costs_miMo,costs_original
68.82572491097312,40.35703865907422
77.5500961938843,68.3352947047869
33.87489383482888,40.197824042284644
24.317452785509662,37.191706333400745
30.44656245480921,24.84567987509112
44.97027740357643,53.701441099206804
58.449393356463126,52.74529016791613
26.826384137999582,19.96029368372801
36.040918241565265,62.554033529956776
148.2521354280757,271.66065103310916
61.064952541977625,37.90746646524078
27.026647018386043,22.460932215547025
57.888842354997564,55.79926757938485
39.80911156560583,32.16245979877022
42.97546048962274,35.651363292656434
37.480120292832545,49.19712416103324
36.387984031417965,26.536833616572874
54.461373162375494,22.958618707571148
162.16103776359907,284.1568678425036
48.83729108490427,26.037534776154885
42.31061528593985,32.19373019395827
39.35961071495548,31.115593672117242
38.92406431036246,28.053653967378832
58.60662029997655,46.56927126729522
43.01137923665988,26.67154981140996
37.18615261959637,25.954387257510916
67.24242339201412,48.71282861338234
50.611616611109426,27.07843097899287
70.81600034702922,59.1521394429536
29.54591656514661,20.225547428185774
40.3697631778482,27.80677522946684
30.949124336697512,19.83194296452212
36.721686766893086,22.573434541330485
54.69761241273465,45.346194226381954
68.9028624178759,24.985958052461623
61.63805120156686,64.19575757787808
30.481735735065207,17.282312221054326
48.76289918128239,29.07555924538347
46.02000953874172,43.750500330094326
60.45486029549044,54.913519062313625
50.20191507651162,31.011920208998493
48.25307692775163,30.28153799470323
41.16706085491777,39.792196983169944
37.41342550638111,35.17299809468429
39.09461217677271,34.42726672646305
45.606896080252824,41.43927258989675
62.42114490562973,41.990908472145264
66.26128631341133,44.4161240373249
43.82497957854584,62.307334216907286
55.02507732830541,42.73309069576421
57.89788565606526,79.07146698096454
29.626615115756614,31.013896694464602
31.15711484055523,27.293763993305113
60.531075124499026,58.556101681971384
83.2300065413246,154.20124296241363
39.684455647786706,31.250162886003896
32.943543461262365,25.331480496757457
38.14800927196595,36.0242341608682
43.74859121862484,44.5377272997952
70.91174823527028,58.152256918135826
